0,0,410,2690,5390,3840,2800,4020,3020,3690,6670,9900,8600,13180,13700,16170,16700,14890,15730,18290,23600,25710,20910,23330,23220,17080,11730,10460,11580,15590,23300,27770,19620,11480,8240,8100,6990,4810,3860,2290,2530,2070,1830,1480,1330,1030,1100,1260,1470,960,1050,1250,1220
0,0,1180,3100,6950,8230,3950,4370,6310,5420,8670,14220,13230,20160,18530,20440,27410,22600,23500,25980,29010,30770,31620,32870,28510,23940,18820,15720,13190,19950,22310,31000,29650,20920,14970,12120,8790,5590,4030,2360,2400,1970,1830,1600,1430,1270,1190,1450,1670,1250,1120,1230,1370
0,0,1110,3550,5710,6350,2500,2510,3620,4170,6610,11610,9480,14070,14390,15290,16680,14480,14680,11840,18790,17310,16790,20990,24330,17830,11770,10930,8230,10650,10410,17300,17990,14180,9160,5800,4060,2340,2390,1670,1050,1050,940,870,740,690,590,760,1050,770,970,1080,980
0,0,880,5550,4610,3430,3430,1340,2100,3650,7470,13030,10110,15120,10380,9770,14230,13040,14710,20780,22580,22480,19460,25650,20560,13430,11320,8940,8820,11150,18560,23670,18580,12570,8460,6270,5070,3170,2820,1670,1830,1590,1410,1190,1010,950,820,980,1220,930,910,1050,1050
0,0,260,1790,1970,1170,620,520,360,800,2040,2980,2310,4700,5000,4020,8310,5860,5510,7700,4760,7780,6690,4800,3820,2230,3020,1790,1930,3750,6510,7080,6290,3290,2420,1910,1270,1050,980,650,620,490,370,310,290,290,240,310,330,290,280,320,340
0,0,520,1490,2930,3580,1430,1510,2670,1470,3180,5930,5670,8780,8990,6420,6530,5550,5590,8900,11850,12120,10240,15570,14060,11060,7970,6060,5140,5600,7030,11060,12240,9570,6760,4110,2800,1750,1640,970,930,830,680,680,570,530,430,580,650,510,500,470,570
0,20,2840,11420,7980,1500,2250,2030,2720,6670,16260,20450,13590,14930,14380,13200,18600,19300,18820,23540,28780,27490,21720,19580,28060,18510,13080,13250,12510,19860,20340,26990,25430,13540,9320,7110,5990,4330,3850,2420,2080,2010,1930,1680,1410,1450,1370,1450,1590,1310,1630,2120,1690
0,0,310,1450,2180,1960,860,510,390,1020,1670,3620,2980,4540,6150,5510,6280,5850,4330,5900,4610,9200,7160,6490,4800,3690,3010,1940,2640,4930,6740,6520,5980,3110,2760,2740,1960,1130,1080,580,540,550,460,380,330,310,260,360,380,400,410,500,350
0,0,350,3680,5710,4870,10620,4260,6070,7160,8950,14750,10360,18760,18170,21940,32450,24900,28430,22010,21240,20230,21290,33230,38560,26860,22070,15370,13440,16420,19460,25780,28720,21250,16740,9400,7360,4930,4060,2790,2380,1890,1770,1420,1270,1190,1120,1330,1460,1430,1450,1690,1420
0,30,1860,4210,11640,5680,5630,9520,6160,17170,27580,26740,23410,24540,17600,22020,15260,20460,25810,34200,42020,38340,35720,36850,35550,24940,16820,16310,17000,26030,29730,39160,30390,18610,12970,10130,8850,5740,4980,3320,3250,3110,3160,2900,2240,2260,2040,2440,2610,2430,3040,3520,2610
0,0,430,1130,4300,3220,1460,1530,960,770,3000,3590,3240,6680,6020,5060,7180,3340,6070,5620,8220,7020,4620,6520,6800,6890,4690,3290,3120,4270,7220,7420,7310,5460,3230,2360,1950,1220,1130,780,570,540,490,430,360,310,290,340,420,360,300,360,320
0,40,4180,12620,22430,13740,8690,5700,12230,24330,47610,61860,46420,65650,52460,58110,55080,43400,62150,77580,117500,123590,96700,95620,70860,54660,41320,40070,45860,70930,99730,102760,78990,53560,37230,29650,22200,15710,13470,8740,8250,7900,7300,6500,5740,5350,5090,6520,6170,4930,4680,5520,4940
0,0,980,3070,8100,3150,910,3270,3400,4920,10300,15650,14640,22910,18750,14460,18160,15680,19040,25330,32380,32140,28100,29960,24240,20550,12900,14700,16650,23730,33250,33600,25410,19090,13440,9880,8950,6000,4890,3280,2930,2690,2320,2080,1690,1630,1600,1830,1890,1430,1600,1700,1590
0,0,730,3560,5170,2450,1980,1880,600,990,2290,4960,4420,7600,8010,8870,10070,7210,7150,7240,9340,11870,10210,10860,10890,7150,4910,4010,4550,4220,8740,11900,10620,6080,4670,2730,2690,1740,1300,1030,860,760,640,540,480,400,350,540,650,530,470,630,480
0,0,1610,6370,10330,10390,880,2760,7970,11990,34240,48000,37710,45720,35010,34010,32780,25500,36490,50630,79680,74740,47150,45910,37010,30780,22270,22360,26840,39860,60520,58100,48240,32480,22240,18570,12440,7990,7450,4570,3710,3700,3150,3110,2760,2550,2390,3060,3070,2380,2500,2940,2710
0,0,710,3170,5150,5600,6660,3710,2230,5450,9170,13190,11160,21010,18220,19890,15360,10970,14500,20970,31890,33650,29750,25940,17880,14150,9790,10240,11810,23060,29650,22950,14190,10540,7690,6100,5200,3740,2810,2140,1970,1760,1590,1350,1100,990,1020,1190,1310,1080,1020,1230,1320
0,0,1930,4050,8430,6470,5200,4900,1830,4930,9030,14030,14810,20470,21330,22980,23720,17130,18760,20020,22240,27420,23370,29010,28640,22360,14170,11350,9910,13690,20130,25090,21330,14860,9960,6410,5130,3630,2840,1880,1600,1720,1370,1290,1170,1040,1000,1260,1430,1160,1210,1400,1530
0,0,490,2330,2960,2990,1750,1600,1310,1240,3840,3680,3680,5970,6840,7190,9370,7310,9770,7640,7390,8260,6260,6600,4070,4780,4500,4000,3220,3930,7830,10930,7980,4030,2710,2190,2080,1540,1100,660,540,630,520,440,380,340,300,380,500,500,450,570,580
0,0,970,3380,6720,4590,3890,4200,2060,3330,5850,8200,6020,11070,11950,11480,19340,15360,15380,17400,14970,18460,15270,12700,10060,11570,7770,7400,7240,12630,19680,18490,12220,7450,6290,5170,4460,2880,2360,1730,1750,1530,1450,1290,980,1070,770,1130,1320,1160,1340,1410,1210
0,10,990,3700,9430,9420,10700,6310,6120,9560,11350,19000,15770,26310,21310,25790,32270,25180,28360,36080,47280,46110,40350,49580,51990,40320,27310,19870,21000,25090,36980,42480,37040,18210,12110,11340,8690,6490,5180,3480,3400,3100,3050,2720,2330,2140,1880,2460,2890,2090,2320,2380,2110
0,0,480,1790,5550,9530,4760,6710,5350,4750,10750,14720,11290,16310,11290,13300,18120,15000,18590,22660,27560,30490,23650,27330,27470,16920,11780,10350,11410,17540,25130,35210,19830,11830,9080,8320,6540,4950,4620,3110,2960,2940,2480,2220,1750,1830,1330,1810,2180,1540,1610,1640,1750
0,40,2220,8590,17720,12040,6980,8900,5120,8170,23520,34110,28380,39730,44370,36100,40980,37180,36500,56130,69320,72820,68850,84610,81800,56310,39140,37410,38900,41250,58740,72390,62460,40160,31190,22280,21570,13530,9920,6030,7200,6450,5560,4750,3890,3600,3070,3510,3680,2750,2720,3430,3540
0,0,240,1150,2840,2020,1580,1340,970,1300,3510,4560,4270,7220,5830,5360,5740,4120,7850,8990,10460,8950,6310,7700,7540,4950,4530,3530,4180,6570,8060,9160,7300,4670,3090,2190,2030,1290,1300,750,600,680,570,540,420,430,400,450,490,410,410,510,490
0,120,420,2820,8070,6420,4250,2620,2380,3020,9520,11910,10890,17610,13130,12440,13470,11440,15410,17060,17320,19630,13760,19230,21680,20480,13480,11260,11830,12570,18060,21070,20110,13970,7130,5530,4650,3210,2820,1740,1610,1440,1310,1190,980,860,780,930,1190,990,950,1060,1120
0,0,520,3030,5790,4420,2860,3440,2560,3400,4600,7160,6540,11070,12560,12990,13720,16520,23470,23140,24890,25020,23270,21600,16010,13400,11320,11070,10810,15890,20160,22400,21150,13590,8690,8210,6070,3290,2670,2360,1630,1560,1350,1210,1090,940,940,1130,1190,820,790,930,1050
0,0,160,2070,4840,4060,3310,4020,2180,2600,5630,7370,6910,10140,11480,11200,11700,10060,10930,12290,13580,16400,16170,21560,13630,8880,6500,6790,7830,11650,16830,19070,15410,8790,5120,4410,4550,2830,2240,1570,1490,1690,1220,1030,1090,910,840,1130,1310,1010,1020,1090,970
0,0,710,2640,5670,5370,3270,4440,2540,2720,9510,12870,12210,17540,18690,15720,17130,14070,18520,17350,26190,34840,26380,31170,26520,20700,14120,13930,14610,18240,27990,32570,28980,21070,13860,9540,9070,6540,5260,3680,3400,3150,2510,2150,1930,1650,1590,1930,2140,1710,1800,2050,1950
30,320,7160,14110,23430,18490,12000,12460,7800,10410,43430,46610,38020,59400,44650,43370,44240,42400,58400,74330,102070,126160,113220,111300,92710,62130,47140,45990,45900,57320,65820,67210,41600,29760,21170,18660,18180,10860,9550,7060,6940,6270,6010,4980,4030,3510,3400,3860,3800,3200,3370,4140,4390
0,0,4500,11230,12840,6570,5170,8360,3710,6350,15440,26920,20020,36070,32640,27780,31600,26270,35460,33610,50580,53940,46710,50900,46030,39560,27250,24350,24180,31300,40960,48170,41090,31660,18920,14360,10280,7340,6480,4450,3590,3250,3090,2540,2410,2200,1860,2410,2260,1810,1880,2440,2500
0,20,2350,5510,9840,7750,4440,4920,4000,3960,19470,22060,17780,31890,25190,24650,22330,28620,34230,51460,62980,71600,50520,54320,38460,30080,24470,23450,28550,42550,63280,59540,36500,22680,19330,17690,15940,9410,7730,5530,5910,4310,4450,3740,3020,2700,2640,3110,3170,2380,2900,3200,3190
0,30,1950,5240,12170,10340,6500,7670,4290,5480,24590,27420,24600,37230,30750,27900,30890,33840,35320,47460,62710,76330,58770,64470,54430,36810,28360,25950,26830,37860,45690,53670,32050,22690,16270,18410,17210,9670,7510,5680,5940,4560,4060,3750,2800,2570,2210,2860,2910,2270,2560,2870,3200
0,0,450,1830,6260,3240,1600,2530,1470,2270,4080,7060,4220,10000,13440,12400,10490,7880,10040,10130,10860,15610,15700,20510,16430,10220,8100,6250,5270,5020,7850,12890,14300,13520,8650,4690,3410,2130,2130,1430,1190,850,880,730,670,590,490,620,690,540,520,650,690
0,10,790,2310,6400,5090,1020,3760,2790,3460,10650,13110,9840,13630,13830,12450,16320,10900,13860,20090,27590,26900,21480,22950,17010,13400,9450,9700,11030,16650,23210,25950,17520,10780,7340,5300,4260,3030,2590,1810,1450,1330,1290,1140,980,890,790,1110,1080,930,870,1090,950
0,0,670,2290,4470,3050,3750,2570,2170,2680,4830,6480,5770,10230,17050,12640,13920,12540,8320,11610,9460,13770,11080,10380,11760,8360,6350,5570,6230,10840,17260,16430,9850,6140,5530,4360,3690,2390,2280,1270,1250,1040,1060,930,750,780,680,800,1060,630,740,850,810
0,0,290,2030,2610,2310,2380,1110,1780,2150,3370,4360,1970,4200,5760,7050,8940,7340,6120,4940,6990,7700,7450,9020,8570,8440,5270,4330,4030,5810,8490,9360,9180,7620,5100,4110,2820,2060,1560,890,930,810,700,780,600,500,400,570,600,590,710,860,670
0,20,900,4250,9690,13910,7260,7120,5270,5350,13040,19910,21860,33330,31130,30910,35010,27060,26850,25370,40490,40690,28770,33000,23620,18100,12500,12740,15730,22950,34700,38130,34240,26620,20970,15700,14680,10500,7360,4580,4360,4090,3810,3190,2710,2270,2180,2770,3250,2930,3010,3450,3000
0,0,170,2480,4580,5200,3540,2870,2130,2630,6360,8660,7980,13150,12550,14160,15710,14340,13890,13750,16170,17510,15830,18290,16580,13090,10490,8980,9650,12730,17550,19460,18830,15720,11560,8800,6960,4860,3790,2170,2150,2140,1910,1540,1340,1230,1060,1330,1420,1280,1320,1680,1460
0,0,980,3040,9690,6100,2890,4400,4050,5400,7680,13380,10020,15920,16010,16430,25080,20160,27130,23810,25400,30290,27100,30660,24860,19920,16330,12050,9460,13070,20360,26610,29400,22660,14910,9400,6140,4350,3130,2760,2040,1700,1340,1440,1310,1060,960,1260,1660,1250,1010,1280,1340
0,0,1590,2220,6210,4290,2630,3860,2180,3290,6540,8190,5850,10310,9830,11230,10850,11720,16980,20860,12780,20640,14290,13950,10080,9440,7670,5960,7890,8840,13520,15610,15520,12330,7660,5020,3980,2780,2390,1750,1420,1030,1000,1010,740,660,540,690,790,630,620,820,870
0,0,720,2680,3800,3770,2410,1390,1890,3550,7040,8580,6900,9820,9240,8410,12270,11680,14540,13960,11530,15180,13580,15100,13740,9290,6610,5730,4660,5890,9400,13010,12290,9840,6210,4040,3190,2200,1890,1300,1000,930,810,730,630,520,450,670,730,480,460,600,560
0,0,460,1930,4490,2190,2070,3030,2800,3220,6250,7000,6630,10090,10000,7930,10630,8480,11060,13620,14070,13340,10040,11040,8950,7790,6010,5540,6820,7920,11640,13430,14280,9310,5980,4680,4130,3000,2320,1320,1050,1010,810,850,780,590,600,760,810,710,690,900,710
0,0,300,2060,4120,3140,1700,1790,1120,1630,4180,5620,5730,10750,8980,6850,7220,6570,9470,12310,10580,14570,9060,11220,12720,7870,5780,5530,5880,10060,12430,13420,10390,7390,4490,3940,3270,2140,1940,1400,1230,950,870,840,650,570,580,700,730,580,630,710,780
0,0,150,1520,1710,1600,1300,830,620,510,1410,2220,2280,3980,3160,2300,2550,2290,3590,3780,4770,6910,4160,4460,5410,2740,2140,2100,2110,2830,5370,5040,4040,2640,1660,1360,1370,980,910,560,540,480,470,390,330,310,270,350,340,290,260,300,350
0,20,1690,4890,10110,9170,5030,5390,3900,4210,18590,22730,18790,28550,24170,23590,25610,24940,31360,41080,47220,56340,51260,50360,43160,31340,23560,22930,24630,35980,46180,47550,34190,24440,19310,17860,13740,10390,9240,5650,5930,4940,4350,3790,3110,2800,2550,2920,2860,1890,2180,2760,2900
0,150,3140,7180,13420,12360,7180,7210,5510,5820,26840,30800,27490,41210,33350,28920,30330,32380,42200,60470,75010,93150,73330,78220,63230,40390,32580,29200,32110,44120,54020,51590,29960,20540,14730,15160,15660,9220,7610,5210,5990,5160,4740,3710,3240,2800,2510,3090,3110,2460,2470,3130,3440
0,70,1230,3380,7050,7490,4290,4330,3740,4340,17560,20290,17580,27030,22670,22780,22430,21540,30050,39960,49500,60840,55680,53310,49090,36250,26800,27850,31090,54330,66670,67550,40530,32130,25490,21020,18320,12970,11180,7320,7730,6820,6120,5030,4200,3700,3350,3830,3670,3090,3350,3780,3970
10,70,2620,6520,11580,9040,5330,6070,4110,4940,20800,23290,21740,32040,29020,23640,24920,24490,33230,40860,54640,62580,52800,53990,48410,37420,26420,25430,27060,38240,51550,50160,34690,23880,17960,15460,14230,9120,7620,5710,6110,4980,4690,3870,3000,2710,2430,3040,2780,2080,2340,2890,3060
0,40,1880,4490,8840,6490,3730,5520,3360,3270,17620,18400,15620,25350,22110,23080,21690,21350,28580,36530,45430,53330,41230,44930,36060,29730,24380,21430,23950,39360,50490,47180,32340,25050,18930,16760,14460,8810,7350,5150,5700,4750,4300,3500,3040,2680,2480,2770,2840,2300,2400,2950,2950
